w_rmse,w_log_rmse,subspace_similarity,tv_score,hellinger_score,gene_topk_hit_mean,f1_tau90,jaccard_tau90,H_corr,H_corr_spearman,sigma2_age_rmse,sigma2_age_log_rmse,tau2_spa_rmse,tau2_spa_log_rmse,sigma2_e_abs_err,sigma2_e_log_abs_err,align_cost,method,rep
0.04923947066805663,-3.0110597277631337,-0.09054584466594484,0.35319319836684665,0.41760838300216785,0.6011904761904762,0.5281473269273744,0.44662698412698415,0.29617028874975276,0.31091203614119545,,,,,,,0.0024465072519583683,STAMP,30
0.03421828492865648,-3.3749951307496433,0.3513290253842932,0.4019594486317604,0.3652417632286954,0.45238095238095244,0.4062926213853585,0.30609737484737487,0.03528216178979415,0.024103574675627758,,,,,,,0.0011806156684922861,MEFISTO,30
0.020767392672743308,-3.8743711823037272,0.8397439234505631,0.7726063530861932,0.6948751806128002,0.7833333333333333,0.8346153846147562,0.7420634920634921,0.908250710544121,0.9103241864716478,6.959275938791452,1.9400754371518096,2.4076190499447447,0.8786383130811529,0.03741919103367028,-3.285571576924921,0.0004312845984239125,stGP,31
0.02478068715163912,-3.6976906730752526,0.4328756603287621,0.7220416205833431,0.6231232489159457,0.7238095238095238,0.8661616161609377,0.7833333333333334,-0.0670702324917798,-0.06364187459636056,,,,,,,0.0006140824557074122,PCA,31
0.06524863614668101,-2.729550134964358,-0.07331935732645145,0.2346586446083529,0.22075924963177593,0.15714285714285714,0.2666666666662897,0.16856060606060608,0.5587964704011255,0.5554911455078455,,,,,,,0.004257384519001966,NMF,31
0.035324714512071836,-3.3431724321973006,0.21399248845539953,0.5680616542419474,0.5053919106163147,0.6761904761904762,0.6207070707064892,0.49563492063492065,0.5088760133589986,0.517485757248973,,,,,,,0.001242492396546762,SpatialPCA,31
0.029742414772886843,-3.515181145117006,0.2337739957547217,0.6893654066942763,0.6901919417154916,0.7142857142857143,0.7777777777772139,0.7647058823529411,0.5366668732660353,0.5171475412700348,,,,,,,0.0008694571376333343,Popari,31
0.04508638328536217,-3.099175000780587,-0.05553974351789548,0.3865383227574124,0.37580768654533125,0.5571428571428572,0.41664756811774584,0.3223103509393832,0.155238534709408,0.13468160949908095,,,,,,,0.0020391548284895435,STAMP,31
0.03538948448874111,-3.341340551310652,0.31723653782162164,0.4455406365459992,0.4296131975138897,0.41428571428571426,0.4836022347531694,0.41222527472527476,0.4680897954539102,0.4607184290720858,,,,,,,0.0012589910946484283,MEFISTO,31
0.0077031821992071614,-4.866121762871802,0.8411040718746621,0.9067230065986343,0.8509327219116034,1.0,0.9128787878781225,0.8452380952380953,0.9629329839833005,0.9752651757328695,3.38312589319304,1.2188001025832704,4.031461113676343,1.3941288694747767,0.031702607810649264,-3.451356336162342,5.933901599418207e-05,stGP,32
0.031073431514149593,-3.471402117061976,0.41222364545198265,0.5955951801412692,0.4909712561515269,0.636904761904762,0.6530303030296815,0.49255952380952384,-0.31403612686308213,-0.3163218771940298,,,,,,,0.000965558146064545,PCA,32
0.06438947586554937,-2.742805077462855,-0.2392120811084475,0.1616361515552185,0.15711077153100014,0.07738095238095238,0.14285714285693876,0.08333333333333333,0.24243449941414036,0.2469414554937598,,,,,,,0.0041460046022401605,NMF,32
0.024011299795638416,-3.729230734619151,0.425920362614712,0.6935028766075589,0.6304023796217619,0.75,0.7046703296697232,0.5958333333333333,-0.253958605991903,-0.24903376116184087,,,,,,,0.0005765424587275631,SpatialPCA,32
0.02456989232518096,-3.7062334748281693,0.24561822330264116,0.6661335605928981,0.6939024347792289,0.75,0.7083333333327827,0.6432773109243697,0.5233927526875762,0.47741112631706706,,,,,,,0.0005922097591280551,Popari,32
0.0344663043395011,-3.367773118024759,-0.042824801199559115,0.4323571514591594,0.4595267568251411,0.5416666666666666,0.49315541657051837,0.44106554751393934,0.28279399494744517,0.2681291112843577,,,,,,,0.0011745038264642197,STAMP,32
0.02809019223517991,-3.5723347943443713,0.2910908490687404,0.526078965313308,0.5310582358821556,0.7083333333333334,0.530762429789506,0.4865900383141763,0.4508710797887468,0.4344962606388006,,,,,,,0.0007716867977181696,MEFISTO,32
0.023296967542054403,-3.7594320752902037,0.5514495613925181,0.682074371233814,0.563858905839332,0.6491071428571429,0.6991071428565525,0.5573863636363636,0.7553319531929085,0.7694257263448948,6.893697754361697,1.9306076252945576,3.703582462594124,1.3093005843483707,0.039135268311442206,-3.240731215700743,0.0005427486966555366,stGP,33
0.03580904071763993,-3.3295548834445405,0.17367894060178035,0.54845433899325,0.4649749362871114,0.5616071428571429,0.5270604395598474,0.38748473748473744,-0.22436875914626142,-0.19418301466702548,,,,,,,0.0012833810077374796,PCA,33
0.06911745448934101,-2.671947982575637,-0.017481884266972836,0.2579176756517372,0.2667577979166499,0.11696428571428572,0.21726190476165558,0.12738095238095237,0.774486281731995,0.755111711835441,,,,,,,0.004777222515086124,NMF,33
0.032716405450351746,-3.4198786311567444,0.25901312209792593,0.5384416180800915,0.47045711601881146,0.6767857142857143,0.5676923076917759,0.43200757575757576,0.0728319559943365,0.05035004622258284,,,,,,,0.0010486843768759422,SpatialPCA,33
0.033177652461435635,-3.405878748337209,0.25796064384725637,0.4829603005204536,0.5088471393027505,0.55,0.5061588411584211,0.4088819875776397,0.7912295228230816,0.7443999132283062,,,,,,,0.001090155944049943,Popari,33
0.032638591096915734,-3.4222599147407875,0.10568061343176971,0.5634355481602897,0.5733070849616144,0.78125,0.5487290487285446,0.4160562953995157,0.19951570164586688,0.15069519454043562,,,,,,,0.0010829726147410235,STAMP,33
0.038913963377469066,-3.2464021370479283,0.40096907595239883,0.26570269236478994,0.2907941899865595,0.25,0.2881714595765366,0.21358695652173912,0.23188450521165604,0.2446876961995293,,,,,,,0.0015248825047162772,MEFISTO,33
0.009347152674323518,-4.672683508869565,0.806639572812147,0.8912344658392366,0.8395954053643696,1.0,0.9772727272720328,0.9583333333333334,0.9650376517455466,0.9655205659744077,5.0899058468578495,1.6272593327209839,3.595617464117105,1.279715732785383,0.03602787324899043,-3.323462383191887,8.736926311711329e-05,stGP,34
0.02765526621690379,-3.587939109224794,0.517149577779223,0.6681968877214122,0.5547884625713458,0.4928571428571429,0.6970238095231617,0.5416666666666666,0.12510310364573402,0.13706875799916957,,,,,,,0.0007648137495278201,PCA,34
0.06391433757055906,-2.750211567640862,-0.00289773830747464,0.3321990701101167,0.3146260079817157,0.16904761904761906,0.3142857142853698,0.20416666666666666,0.6671980929176388,0.6525920997141105,,,,,,,0.0040850425470833765,NMF,34
0.03798931525293649,-3.2704503363478743,0.12140832689708436,0.4818053861126821,0.4030248092773694,0.4452380952380952,0.4692450824024172,0.3353174603174603,-0.03991030743501889,-0.03604215687662806,,,,,,,0.0014631837279919916,SpatialPCA,34
0.024443082517430804,-3.7114080267141567,0.24816677706728152,0.6727718587156509,0.6792296289750964,0.7142857142857143,0.7046897546891895,0.6469339622641509,0.5692369965299002,0.5422493909168945,,,,,,,0.0005896224821016847,Popari,34
0.031219598506495885,-3.4667092241154074,0.016129633083365236,0.4615127354040857,0.47594705143786753,0.5416666666666666,0.45763469707092685,0.3985294117647059,0.3104742501725127,0.30141882563664657,,,,,,,0.0009441994765827335,STAMP,34
0.030222275277990557,-3.499176034502154,0.36029635579698205,0.4630623223151847,0.4476826357010318,0.5,0.4666566985642237,0.3817460317460318,0.4659954372754447,0.46473071861251164,,,,,,,0.0009174103797774415,MEFISTO,34
0.009647543864906422,-4.641051917798761,0.7898380612307759,0.8949424624524273,0.8307641951445326,0.9642857142857143,0.9230769230762677,0.8705357142857143,0.9484061063198976,0.9652966942268296,5.332629030113751,1.673844367997726,4.232320097239476,1.44275032903956,0.03137450131658634,-3.4617597759485736,9.307510262529353e-05,stGP,35
0.030820591138898686,-3.4795722689075057,0.2719116219322547,0.635692754609183,0.5328692054104804,0.5595238095238095,0.5977564102558091,0.44545454545454544,0.19213547238655176,0.1994023363859005,,,,,,,0.0009499088381511602,PCA,35
0.06502798421923327,-2.732937575286678,-0.24810725344132867,0.1922703074728087,0.19802000944814507,0.15476190476190477,0.21428571428548976,0.14166666666666666,0.5296194811024855,0.5356028396693732,,,,,,,0.0042286387316168485,NMF,35
0.027109913721448265,-3.6078557980126558,0.34609579634127563,0.6364561096947561,0.5404449942766287,0.7023809523809523,0.6681547619041808,0.523953823953824,-0.1745291208621404,-0.17710772849911094,,,,,,,0.0007297377334962508,SpatialPCA,35
0.02755943659094664,-3.5914102760446736,0.2257715150582824,0.6528162584246118,0.6505054164559384,0.7083333333333334,0.7260101010095515,0.6535714285714286,0.46007324230549945,0.42711367495933383,,,,,,,0.0007516091923749279,Popari,35
0.029017319664808888,-3.539862397445421,0.2513267650892228,0.628081765585099,0.5990348014438448,0.7440476190476191,0.6981962481957049,0.6278606965174129,0.31477196050695966,0.28505824142505615,,,,,,,0.0008487436918880739,STAMP,35
0.03829637807647157,-3.2623999544612494,0.40395191327341295,0.2698745668362998,0.28981791731995016,0.3214285714285714,0.2756410256407881,0.20045289855072462,0.24448737104125587,0.2725397286688577,,,,,,,0.0014706697567753815,MEFISTO,35
0.009167429162918505,-4.692098385027811,0.789180837225249,0.897962387483461,0.8483832391767056,1.0,0.9580419580412997,0.9226190476190477,0.9732406079323292,0.9774998786077933,4.904157110414729,1.5900832353178609,3.660278203539596,1.2975391564205816,0.03480704375456764,-3.3579355059427396,8.404175745712868e-05,stGP,36
0.030796881626846698,-3.480341840009919,0.3533734066434552,0.6452871034789162,0.5635688182660131,0.6726190476190477,0.7478632478626203,0.60625,-0.0740728844477557,-0.07154058046745151,,,,,,,0.0009526491360758737,PCA,36
0.07551238415865603,-2.583458607586906,-0.13130522176908888,0.2059827275178757,0.24110550667447567,0.19047619047619047,0.28571428571397955,0.18333333333333332,0.6788835714062621,0.6673295933076252,,,,,,,0.005702120161324448,NMF,36
0.02524497788435943,-3.679128038712068,0.24729520425708607,0.6538958592327955,0.5412584191186021,0.6428571428571428,0.680769230768625,0.5732323232323232,0.07191262381779204,0.07671023990496695,,,,,,,0.0006376923229074664,SpatialPCA,36
0.023027663003759687,-3.7710590464705613,0.24669624735181517,0.7067086628192427,0.7195248070878444,0.75,0.7451298701293146,0.7175925925925927,0.6137954727835205,0.5947075619536064,,,,,,,0.0005144542339908674,Popari,36
0.026983520064538757,-3.6125289673082217,0.24527332740161156,0.5974511197399145,0.5800012478993777,0.75,0.6791666666661331,0.6061076604554866,0.35418802473673655,0.3416186075756404,,,,,,,0.0007198117212685301,STAMP,36
0.021962805014852444,-3.8184049375811835,0.3159788122411471,0.6864832743920579,0.6457135733586243,0.7857142857142857,0.5828598484844324,0.5457875457875457,0.4653221922499909,0.46515395451647745,,,,,,,0.0004846600532157337,MEFISTO,36
0.0101722535409023,-4.5880915063590955,0.7747133913282154,0.8928236691787804,0.8550834926370585,1.0,0.9307692307685559,0.8809523809523809,0.972186844905639,0.9741316314423348,5.540878267002211,1.7121530201441884,3.410664957663873,1.2269072745324285,0.02953558250314156,-3.5221595559477588,0.00010347474210039937,stGP,37
0.02767490350236447,-3.587229287209614,0.4898383919471717,0.6694753232050604,0.5577085858589687,0.53125,0.7026515151508813,0.5428571428571429,0.34062776011650986,0.32436033355619265,,,,,,,0.0007659002838651851,PCA,37
0.06543450494059369,-2.7267055611701014,-0.045474781719182955,0.28637124900732686,0.295448589956482,0.20833333333333331,0.3095238095234722,0.2,0.6786656018760017,0.6891621345868637,,,,,,,0.004281674436820577,NMF,37
0.023282275639011186,-3.760062910079568,0.4345770144835227,0.6874259524439083,0.5444060116490552,0.5729166666666666,0.7160256410250357,0.5674603174603174,0.5786052469281419,0.5560788634676589,,,,,,,0.0005420643589308938,SpatialPCA,37
0.022837305634440263,-3.7793598681214426,0.25421204365297845,0.6632577882874902,0.6841816962225489,0.75,0.7105263157888997,0.6240384615384617,0.6308549979995524,0.6530425944838322,,,,,,,0.0005168996370663974,Popari,37
0.03646378390275632,-3.311435732813934,0.15855836489357567,0.526197333583823,0.5368222350173282,0.7395833333333334,0.5388035282397027,0.48602941176470593,0.31301741922599047,0.2917919912733999,,,,,,,0.0013245654890073587,STAMP,37
0.03156305611900765,-3.4557679524896585,0.34895939471751003,0.45518886060261954,0.4596844998704749,0.45833333333333337,0.48253602218566066,0.40604395604395604,0.6050566465634005,0.6055651051631816,,,,,,,0.0010096587785146777,MEFISTO,37
0.007801452006854754,-4.853445407886263,0.8193158670118545,0.9035931381142475,0.8499841813010238,1.0,0.9580419580412997,0.9226190476190477,0.9759049237022273,0.976331126803617,4.29740053074129,1.4580103121643664,3.523808305851023,1.2595423098438152,0.0318475239247121,-3.4467956417532934,6.086265341525807e-05,stGP,38
0.024058547438344118,-3.7272649427292457,0.5227821040246342,0.7184625928392874,0.6544223874157936,0.7678571428571428,0.7673076923070583,0.6264880952380952,0.386458227552231,0.36202738375737376,,,,,,,0.0005788137048430541,PCA,38
0.07479733910535465,-2.5929729680922815,-0.15776802986249638,0.21523485308910828,0.23467342318844345,0.1845238095238095,0.25396825396797956,0.15476190476190477,0.6559199710997454,0.6458889905907865,,,,,,,0.0055946419372414164,NMF,38
0.011920589064575698,-4.429488200396869,0.7322787491056667,0.8786634456464043,0.8014785504294312,0.9285714285714286,0.9580419580412913,0.9226190476190477,0.32790314146472727,0.33040711529529465,,,,,,,0.0001421004436464817,SpatialPCA,38
0.02385099593340827,-3.7359293043054533,0.24411969437585035,0.680445919418476,0.6654417485090438,0.7142857142857143,0.7001054501049289,0.6248249299719888,0.49866771625535133,0.5031788243290699,,,,,,,0.0005578219703552056,Popari,38
0.02538901873929234,-3.673438531539272,0.3848842859033794,0.6410124985684723,0.6284958264864663,0.7559523809523809,0.7043269230764059,0.637202380952381,0.31830792767196847,0.3265259795354421,,,,,,,0.000653604335434178,STAMP,38
0.031682680890926636,-3.4519850915340475,0.31450441912008087,0.41607458667836017,0.4183591097732787,0.4285714285714286,0.4845942982452457,0.4247252747252747,0.707626176225248,0.6974174946731346,,,,,,,0.0010310479164046442,MEFISTO,38
0.00924986996748289,-4.683145785126029,0.8258463570474563,0.8888345756409367,0.7981210415321666,1.0,0.8910533910527345,0.8041666666666667,0.9471634432727263,0.96824442090943,5.865140506484684,1.769026438593362,3.994602734820805,1.384944133678151,0.029634617860555712,-3.5188120786945247,8.556009441534192e-05,stGP,39
0.03533289529002587,-3.342940871067127,0.5015405014266714,0.6122964573096201,0.4998752905251589,0.5702380952380952,0.6093975468969209,0.4785714285714286,-0.019224919817868766,-0.007062525030588518,,,,,,,0.0012484134895759322,PCA,39
0.06382881335505022,-2.7515505705958914,0.03668507439636437,0.3087466522190568,0.30097218932907266,0.225,0.2666666666663522,0.1625,0.5268248562719334,0.5336223019417514,,,,,,,0.004073702924408927,NMF,39
0.036615457308614915,-3.3072847968949097,-0.025611847698561174,0.5006392078039792,0.4369392431580443,0.46904761904761905,0.5126068376062711,0.39530075187969926,0.12233611516075085,0.13541285876573123,,,,,,,0.0013159173720143432,SpatialPCA,39
0.024405138765243087,-3.7129615637242153,0.2475459519819425,0.6771260897634459,0.6877280206469629,0.75,0.7506493506487669,0.7071078431372549,0.4495523572457696,0.44798903017106667,,,,,,,0.0005838785169496593,Popari,39
0.02508153518406462,-3.6856233536049334,0.33712131434967796,0.6582426949785924,0.6593921636133364,0.8214285714285714,0.7433489827850277,0.7110294117647058,0.3556989234106886,0.33712549881633264,,,,,,,0.0006175502713042586,STAMP,39
0.041987225883990766,-3.1703898525796954,0.31172771409780575,0.24991420116916738,0.2648791027340444,0.5,0.2505482456138153,0.16944444444444445,0.20309134784609995,0.23341887348972057,,,,,,,0.001714106867241581,MEFISTO,39
0.006319094473930113,-5.0641793605302885,0.8716678713418023,0.9291728480955143,0.8591825675454623,1.0,0.972222222221547,0.95,0.9629610374505082,0.95987348143305,5.129773516405633,1.6350615093592846,4.41643197326004,1.4853321242224389,0.03376381983084123,-3.388365469006839,3.993095497045409e-05,stGP,40
0.024816117799394667,-3.6962619256461537,0.5346425668247898,0.7057263979919246,0.5676969146668911,0.5845238095238094,0.6458333333327182,0.4833333333333333,-0.0848994823390758,-0.08081601620295936,,,,,,,0.0006158397026334327,PCA,40
0.06720713278473778,-2.6999758944557373,-0.042613575253254155,0.30309111696226254,0.2959674552564285,0.20625,0.3499999999996456,0.24821428571428572,0.7312070836851279,0.7067859066909221,,,,,,,0.004516798697145376,NMF,40
0.034848732606478014,-3.356738509539399,0.04484417363456228,0.4883662858563912,0.4084590909420563,0.47291666666666665,0.5525793650788124,0.43586956521739134,-0.5392253779899918,-0.5401778199906979,,,,,,,0.0012284962682058381,SpatialPCA,40
0.024710420871528253,-3.700530226689265,0.26588099989573755,0.6810530761420233,0.6953216670182728,0.75,0.7843406593400872,0.7442857142857143,0.6988373428988415,0.6636400405540733,,,,,,,0.0006129366420186445,Popari,40
0.04703379495535493,-3.0568888940553425,-0.022247044438305386,0.41383741140213615,0.4247727004784154,0.6583333333333333,0.4542464114828488,0.3392857142857143,0.28944161509291483,0.2669098980415015,,,,,,,0.0022217668025682072,STAMP,40
0.0330913720367101,-3.4084826941212674,0.34468656613053594,0.4742370816275578,0.45880644462081666,0.75,0.5131326563503698,0.4548611111111111,0.4303984902289361,0.42105869492199743,,,,,,,0.0010582865476739763,MEFISTO,40
0.04431675685965006,-3.1163924147699817,0.1308038667455007,0.3765922420283044,0.3418704090896115,0.475,0.42261904761854113,0.275,0.31929476832452064,0.2651136225032702,707101.4778992122,13.468929467675302,707101.1243450261,13.468928967670301,1699.5945228018095,7.438144985595907,0.00196397493855734,stGP,41
0.03596927007149177,-3.325090314182985,0.5842774127363758,0.6208968673789921,0.5146698860273196,0.5645833333333333,0.5778318903312742,0.4151785714285714,-0.3660207256919642,-0.3616888341789978,,,,,,,0.0012937883894759135,PCA,41
0.06934557646276919,-2.6686529199403446,-0.02324862426042329,0.28512271552888757,0.2844192315689561,0.20833333333333331,0.2708333333330095,0.16904761904761906,0.7539398184820878,0.7516608085717112,,,,,,,0.004808808974953769,NMF,41
0.028719747911371336,-3.550170312299851,0.5307041154213781,0.6394550462652782,0.5685235191588753,0.66875,0.6705128205122409,0.5307539682539683,0.33604292693761606,0.3360940838012924,,,,,,,0.0008272307091013307,SpatialPCA,41
0.0282312649491482,-3.567325229036658,0.24231216724327465,0.6768563758659787,0.7039202738658006,0.75,0.7171328671322896,0.6505602240896359,0.6509559435802538,0.6576944834965985,,,,,,,0.0007886927079397816,Popari,41
0.030432119892651637,-3.492256652936735,0.22695237673931734,0.6536935270316733,0.6879849171896717,0.8,0.781249999999419,0.7666666666666667,0.32826095680682665,0.32460609527609585,,,,,,,0.0009355381017897601,STAMP,41
0.02815071510223825,-3.5701825214424256,0.3022415697388592,0.6436330704155628,0.635845136359665,0.85,0.5461570593145444,0.4826388888888889,0.6888672197355218,0.6780337259081879,,,,,,,0.000775975411666615,MEFISTO,41
0.009898622355084326,-4.615359687576783,0.7784964813335415,0.8879265962317756,0.8428359386040429,1.0,0.9307692307685642,0.8809523809523809,0.9681178166307047,0.9747713552649075,5.882459652840377,1.7719749827501938,3.919931359219558,1.3660741432458883,0.03137055923800608,-3.4618854297785515,9.798272452857514e-05,stGP,42
0.03591988851969503,-3.3264641391249192,0.1829762759550998,0.5283047844277189,0.46167743350332807,0.5714285714285714,0.5670995670989782,0.4174603174603175,0.4389687533626412,0.4207014588416499,,,,,,,0.0012902383912673189,PCA,42
0.07304410292394972,-2.6166918706155236,-0.11182456333740731,0.24827280886476102,0.2572201043635429,0.2261904761904762,0.28571428571397955,0.18333333333333332,0.4813938556314293,0.4660021374472477,,,,,,,0.005335440971964556,NMF,42
0.0350417978371375,-3.351213706092678,0.13046803344715296,0.46881479706170814,0.40494235593596195,0.47023809523809523,0.5008498445993015,0.38409090909090915,-0.1933924321965875,-0.17763177215647008,,,,,,,0.0012206487177933063,SpatialPCA,42
0.02701049135614416,-3.6115299197050126,0.22707420180343652,0.6145176840645215,0.6311552796630439,0.7083333333333334,0.6986832611827152,0.6173669467787115,0.5144521907927603,0.5030450791294265,,,,,,,0.0007301396482480337,Popari,42
0.028944619840231615,-3.542370935404007,0.1594196571475165,0.5903965211616364,0.6007935407504219,0.7083333333333334,0.6049145299139947,0.5074776785714286,0.3954769205113727,0.3671902803289212,,,,,,,0.0008452266457600502,STAMP,42
0.030811877395452294,-3.4798550336161624,0.35039788825414975,0.4674070050068462,0.46791733058698537,0.5357142857142857,0.5156077475152617,0.4531746031746032,0.46962843995570885,0.45200056013796575,,,,,,,0.0009519976354272259,MEFISTO,42
0.008724861194802449,-4.741578719925357,0.8259291108449802,0.8949163822947803,0.8330190027373774,1.0,0.9188311688305075,0.8541666666666667,0.9531073251816145,0.9629526637063254,5.856877937578833,1.767616686456612,4.612480650514582,1.5287658143474578,0.029759435286768193,-3.5146090447763103,7.612320286856964e-05,stGP,43
0.02706467355907145,-3.609525960174069,0.5757950871345869,0.7065268629303456,0.6390957449854887,0.8145833333333334,0.773358585857943,0.6357142857142857,-0.20906681637393484,-0.19921404704920342,,,,,,,0.0007324965548591014,PCA,43
0.0625020018248516,-2.7725566935550794,0.0032940540238022287,0.2707223345934266,0.24968200759553646,0.14583333333333331,0.20138888888858555,0.11696428571428572,0.6363386452324233,0.6291258411326627,,,,,,,0.003906500232113754,NMF,43
0.020990968946977703,-3.863662983900716,0.48136902637716683,0.7635036081269193,0.7053065971327774,0.78125,0.713888888888262,0.575,-0.354338962899847,-0.343296119450788,,,,,,,0.00043968226212730944,SpatialPCA,43
0.02953816415672528,-3.5220721515174884,0.2280419530882909,0.5962710875887988,0.6226493397283359,0.6875,0.6462962962957775,0.5493197278911564,0.5540180538126608,0.5267298938926226,,,,,,,0.0008742722273440949,Popari,43
0.038621090658879406,-3.2539567616016765,-0.05231310918416021,0.40427722056728566,0.42957721136327887,0.51875,0.4373188405793544,0.3606227106227106,0.26778047757517165,0.2661046279688951,,,,,,,0.0014781617478995032,STAMP,43
0.03297215771815989,-3.4120917791457783,0.3455549272668488,0.4340662416325862,0.41060781635553456,0.46875,0.38482972136192206,0.2891636141636142,0.7674173774662776,0.760895055936743,,,,,,,0.0010983694009572037,MEFISTO,43
0.01079481338054308,-4.528689502747653,0.7536467559255497,0.883857249460418,0.8211424595417356,0.9642857142857143,0.8601190476183963,0.7660714285714286,0.954997055255708,0.9720336085990947,5.369489091767109,1.6807327627966313,3.3694472166964156,1.2147487002558888,0.03365464231165369,-3.3916042736652665,0.00011652799592075192,stGP,44
0.030904085062578426,-3.4768669011439997,0.4479301098383359,0.6610355587445658,0.5917112936061294,0.6797619047619048,0.6734848484842271,0.5178571428571428,0.2865946516508784,0.2899725280973191,,,,,,,0.000955062473555083,PCA,44
0.05397411037951543,-2.9192507848011093,0.0712326358158567,0.37576126815738375,0.3418407510813114,0.20476190476190476,0.34999999999962994,0.22916666666666663,0.5802724529849069,0.590307523118087,,,,,,,0.0029132045912601146,NMF,44
0.0284048301369733,-3.561196073030593,0.2503040740761885,0.6753172950737767,0.5967619152338846,0.7154761904761905,0.7321969696963688,0.5889880952380953,0.0023258971734927414,0.00793937640684761,,,,,,,0.0008084624559931391,SpatialPCA,44
0.024014892736929708,-3.729081110378355,0.2372793811327334,0.6597660575632269,0.6640091518578866,0.75,0.6678742310315687,0.5763888888888888,0.5052368411327592,0.5225289448521522,,,,,,,0.0005566546063681415,Popari,44
0.044658623268236955,-3.1087078599992273,-0.04234209499635733,0.42175122609439575,0.4645509400506154,0.6642857142857143,0.5262114229851468,0.4219791666666666,0.2555495267429417,0.26410803200602384,,,,,,,0.0019915290484487807,STAMP,44
0.03420970526449635,-3.375245895507774,0.33452333007455204,0.472245355840112,0.45417735918265834,0.5,0.5168123100300246,0.4652777777777778,0.3696390074073497,0.3372839478646523,,,,,,,0.0011734928896653834,MEFISTO,44
0.020278083029999398,-3.8982146298748965,0.6609363365485392,0.7500284402534971,0.6407556909915914,0.8011904761904762,0.782611832611208,0.6484126984126984,0.8833296655075225,0.8922525970682256,6.096142319912094,1.8076561645540938,3.5603151458494877,1.2698490650609355,0.03328023752498488,-3.402791525885582,0.0004112006513715496,stGP,45
0.04281408433179348,-3.150888157354342,0.08549342116990166,0.44910640110694333,0.39042843398369687,0.37142857142857144,0.4961038961034153,0.39285714285714285,0.18274786311810076,0.18189296824927928,,,,,,,0.0018330458171699237,PCA,45
0.062199631759657786,-2.7774061995172645,-0.18232065804451358,0.2152570180409355,0.20678912034656052,0.13571428571428573,0.17142857142836979,0.10416666666666666,0.07809255949294025,0.0722656131589749,,,,,,,0.0038687941910370287,NMF,45
0.03596342063834854,-3.325252950478066,0.11251036558395022,0.5216897517687178,0.4834824943172413,0.6285714285714286,0.6367053998627119,0.5456349206349206,-0.4596486616447021,-0.471953954261186,,,,,,,0.0013073724989447915,SpatialPCA,45
0.02563714299365768,-3.6637130808426543,0.21973663779350772,0.6530029881683774,0.6637272730166837,0.75,0.7094155844150118,0.6550925925925927,0.6153000845758193,0.613070263497478,,,,,,,0.0006349227741546404,Popari,45
0.03370076639170069,-3.390234700288915,-0.02644471956761385,0.45524528848935214,0.4433982813996321,0.45,0.5051039297610291,0.45877766599597586,0.20152791232850797,0.21311855326200202,,,,,,,0.0011213627263625722,STAMP,45
0.032864407974578014,-3.4153650312862043,0.3208510064694118,0.41459366366874956,0.38854085373711766,0.34285714285714286,0.42572055137808296,0.3303140096618357,0.5154446721456275,0.5315527711658574,,,,,,,0.001081224360766417,MEFISTO,45
0.011224501508060541,-4.489656255421398,0.7550169476266527,0.8677178972143123,0.8191257140662479,1.0,0.9353146853140198,0.880952380952381,0.9565745208836702,0.9770942125130175,5.130908604167821,1.63528275932171,4.061097622218638,1.4014532873757413,0.0324649633866026,-3.42759382080293,0.00012598943410445336,stGP,46
0.03316358359228503,-3.4063028848230026,0.4461866892224051,0.6382980462809358,0.6202818071690838,0.7452380952380953,0.7041666666660271,0.5488095238095239,0.07033679571948007,0.09515572017634291,,,,,,,0.001099823276682477,PCA,46
0.06443699953507166,-2.74206728390714,-0.0819375052352016,0.2192656700330295,0.21216521279339046,0.16904761904761906,0.2051282051278805,0.12083333333333333,0.5864562190836744,0.5829289938602572,,,,,,,0.004152126909082824,NMF,46
0.019770596746824215,-3.9235594577926234,0.5111065352257753,0.7941583858009134,0.7376105601599658,0.8785714285714286,0.874999999999341,0.8035714285714286,-0.012957311879207456,-0.016678073905923074,,,,,,,0.0003908763791961675,SpatialPCA,46
0.02628265126803892,-3.638846205064707,0.21173172434709364,0.6227086458815108,0.6361005401000708,0.7,0.7230639730634247,0.6762820512820513,0.5132848187509913,0.5099914313679859,,,,,,,0.0006765403252166091,Popari,46
0.032089165369717565,-3.439236833244497,0.10050665892525978,0.47015535689869214,0.4917006373067303,0.5916666666666667,0.44771225837983125,0.3585695006747638,0.27382311032275686,0.29585071683545744,,,,,,,0.0010203478451151484,STAMP,46
0.03243500363889597,-3.428517080126714,0.34350763935776507,0.469127296680155,0.4654900506399069,0.5,0.47771132376357955,0.40894582470669427,0.5288049457908567,0.5600160974077228,,,,,,,0.0010659913723671632,MEFISTO,46
0.012099587410456915,-4.414583925270148,0.7559734209886539,0.8649648398539744,0.815514159992434,1.0,0.911324786324119,0.8428571428571427,0.959289142806363,0.9745256041404495,4.927749246468949,1.5948823415090458,3.9539553637300626,1.374716435794989,0.031781127337183884,-3.448882645337719,0.00014640001550328746,stGP,47
0.029578546981271818,-3.5207059445668496,0.23223446480791965,0.6144468960659614,0.48927882857143673,0.6464285714285714,0.6155844155838152,0.4541666666666666,-0.16339467138627706,-0.16083792887664763,,,,,,,0.0008743031812425518,PCA,47
